Carrier_ID,Lookup,Is_Active
20131112091603238000004635834C,Permian Claims Services,0
2013111213042592800000A635834C,City of Wilson,0
20131112131331036000004A9D611C,Healthsmart Comm,0
20131112131545762000005A9D611C,Beech St Healthcare Comm,0
20131113151634918000008539B91C,GEHA AZ,0
2013111411314229300000BFE5EB0C,Bluestar Claims,0
20131114145452590000011787BB5C,Central Health of California,0
20131118171056410000029A8759BC,Tricare west region,0
201311191440314560000033C5F8CC,Medicare MCS Classic,0
201311200909107680000051FF554C,Liberty Mutual Insurance W/C,0
20131120095650049000003CB6FF6C,Molly Maids,0
20131120130805958000005A76EB0C,Group Resources Comm,0
20131120165714494000008A76EB0C,Sasser Co,0
20131121114158120000007D95ACCC,The Coury Group,0
20131121145533096000003FE9C76C,First Health Com,0
201311220826000040000031190FAC,AIG Insurance W/C,0
201311221417157100000029B7AE5C,Oshman & Mirisola,0
201311251620403790000275CC5C3C,TM Claims Service Inc,0
2013112613182004600001B80D1BAC,Coordinated Benefits,0
2013112614210286100001D80D1BAC,Medical Case Management Inc WC,0
2013112616262700400002380D1BAC,White Stone Senior Living WC,0
20131127100701975000002ACF699C,Providian Life and Health Ins,0
20131127131656738000035499ACAC,Hartford CO,0
20131127134204120000038499ACAC,1 888 Ohio Comp,0
20131202081211188000002159565C,Comodore Corp,0
20131202085722305000005159565C,Alaska Teamster Welfare,0
20131202090654656000006159565C,Wellcare of Florida,0
2013120213131159400000D159565C,ADP Cobra Services,0
20131203085842729000007072AE3C,Merck,0
20131204094246086000007CA09FDC,Seariver Maritime Medical Department,0
2013120411504023500003BCD2CF2C,Gallagher Bassett Svcs,0
2013120411530958300003DCD2CF2C,NASE Multiplan,0
20131204143842738000010CA09FDC,Manage Health Network Fed,0
20131204145025647000012CA09FDC,HM Care Advantage,0
201312050840577720000034D21A8C,Sedgewick and James,0
201312050848487440000044D21A8C,Clayton Homes,0
201312051220096670000524D21A8C,EBS INC,0
2013120514190160300003264F72EC,Wells Fargo / Trustee,0
20131206085554816000003A53976C,Medicaid of Arizona,0
201312061159057210000383101F6C,Ampac Machinery,0
201312061452385880000393101F6C,Mitchell International Paper Billing,0
2013120909563722800000EF4A35EC,Sheet Metal Workers Insurance,0
20131209105046630000013F4A35EC,Executive Health Exams International,0
2013120913331731100001BF4A35EC,Valley Baptist Health,0
2013121211384184400000B7FF330C,Erie Insurance Ins,0
201312121436337690000277FF330C,Aetna PA,0
20131213110550471000021E3E2F5C,ADV Reproductive Care,0
20131213163046804000075743BF9C,UFCW Hlth and Welfare Fund,0
2013121612081186700002301F437C,Risk Management Comp,0
20131217142505273000008E08785C,Areil WC,0
20131217144931333000009E08785C,Regency WC,0
20131217153712909000002C95613C,Triangle Insurance WC,0
20131218095246010000006DB2CCDC,Beech Street AK,0
20131218100008251000007DB2CCDC,Wild Wing Cafe,0
20131218104920664000008DB2CCDC,Three D Metal Works,0
2013121914090930100000EDBFC63C,Sparkle and Clean WC,0
20131219161808102000015DBFC63C,Randolph Electric Membership WC,0
20131219162104136000017DBFC63C,OMH Consolidated,0
2013122012200084600000928CD3FC,Northland Investment Corp WC,0
201312240845187580000029ED6E6C,CNC Athletic Program,0
2013122411042778300001AEAAC26C,G & G Steel Placement,0
201312261046343140000088F59C3C,TIS Insurance Company WC,0
2013122711473916100000F137F49C,Weather Master WC,0
2013123014322714500002BE54968C,Ireland Embassy,0
2013123110044215300000298720BC,Sedgwick WC FL,0
20131231104952499000072188AC8C,Healthworks,0
201401021121244860000066996DEC,QBE Specialty Insurance WC,0
20140103092230303000002F6F031C,Syracuse City PD,0
20140103152729553000005A234D2C,Samaritan Health Plans,0
2014010610223438900000D0A1160C,Boone National Guard,0
20140106111112765000019C87549C,Reliance Standard Life NE,0
201401061211392090000280A1160C,Advantage by Buckeye Community Health,0
201401061545260060000600A1160C,US Specialty Insurance Co,0
201401061547462820000610A1160C,Ansure American Insurance Company,0
201401070820350280000031C7901C,OAS Correctional Serv for Arrested PTS,0
20140107091754277000009244E19C,HI Tech Fastner Corp,0
20140107145925325000076244E19C,Wings,0
201401080935187640000025AF02FC,Jewish Family Services/Project Chessed,0
20140108094322492000008A3ABB8C,Robinette Co HWHN,0
2014010811414690600002AA3ABB8C,Pearce Administration CO,0
20140110153806752000043603CC5C,Bue Cross Complete,0
20140113083520946000003126278C,Forte,0
201401131318061820000022D087EC,RBC Travel Protection Plan,0
201401140935266630000020D26EBC,UFCW Local 400,0
2014011413053909200003C99622BC,J F Malloy Associates,0
2014011414490295300003D99622BC,WV Workers Comp,0
201401151256004540000DFBB98AEC,Local 25 NJ,0
20140116100542125000015434511C,A and W Towing,0
2014011611384539800004E434511C,Cincinnati Insurance Company,0
201401170844453750000020C8D5DC,Utica National Insurance WC,0
201401170856425390000040C8D5DC,Transatlantic Insurance,0
2014011715334973800004C16CCF9C,Cigna Medical Records,0
2014011715373404300004D16CCF9C,Coventrycares KY,0
2014011716204577600005316CCF9C,AIG PA,0
201401210903199140000048721E3C,Tennessee Risk mgmt,0
2014012112515286400001115BD2FC,CHARTIS CO,0
20140122082101066000002DA60B7C,Nai,0
20140122082526880000003DA60B7C,Christian Health Aide,0
20140122112401811000009DA60B7C,Taco Bell,0
2014012216430442500001127BE2DC,MRCC,0
2014012310495333000002C98A881C,Seabright Insurance WC,0
201401231307546110000165EDB99C,Professional Claims Management,0
2014012313092900700003198A881C,General Casualty,0
2014012314492066900003E98A881C,Hills Tires CO,0
2014012314512677700003F98A881C,MURZAN,0
20140124091202289000003C14918C,York Claim Service,0
20140124100111420000004C14918C,Tysin Food Inc,0
20140124111651183000007C14918C,Holbrook,0
2014012412461656300000B6FA70DC,Vocational Rehab of NC- Elizabeth City,0
2014012713190020500001FCC446FC,San Diego Chargers WC,0
20140127145947597000021CC446FC,Health and Human Services Commission,0
20140127160157069000006D07CA5C,American National Insurance Co,0
201401281635390430000407DEBC9C,United Insurance Company of America NC,0
201401291330168170000351DB240C,GE Group Administrators,0
201401301253389730000062B7846C,Liberty Mutual Group,0
20140130152229543000025CE8EC8C,Coventry Health Care CO,0
20140131144525222000048148354C,Dimensions,0
20140131160641997000025278022C,Cincinnati Insurance Com,0
20140203082847121000002E038FDC,Walker City Sheriff Office,0
201402031201570710000151D1AA1C,Wayne County Procare/Health Choice,0
201402031427085390000171D1AA1C,Wyoming School Boards Association Ins,0
2014020408162860100000242FA5EC,Commissio for the Blind Comm,0
2014020409533686600000342FA5EC,Utica Fire Department,0
201402041052121030000031ED8B2C,Senior Dimensions,0
201402050830202650000026BF843C,Ascential Care Partners,0
20140206101701123000004CA0672C,Carl Warren & CO WC,0
201402061429507960000027F8820C,City of Rome Fire Dept,0
2014021015221546100000CE575E1C,Marsh Affinity Grp Services Comm,0
2014021015295531800001C6FE346C,The Employee Painter's Trust,0
201402111145314510000029D7707C,Chartis KS,0
201402111148267880000039D7707C,Diamond Offshore Drilling,0
201402111153237480000029CAF8FC,York Industries Worker's Comp,0
2014021209281492800000D2234FDC,Concetra,0
201402121253101700000112234FDC,Ada Ovadia,0
20140213130400567000003349700C,Cover Kids,0
2014021315200119100001E78CBAEC,First Health Network Comm,0
201402141137409300000021C2821C,Campus Crusade,0
20140214143858673000008274579C,Erie Ins Group,0
20140218083034872000002D0A80EC,DJS Medical Dir MD Dept of Juvinile Svcs,0
201402181045503190000043D05DCC,Heritage Fixtures WC,0
2014021909245942900000DC50D5CC,Express Scripts CO,0
201402191103079790000026F09FBC,Travelers PA Workers Comp,0
201402191137587840000037EAFCFC,Medical Mutual of Ohio 1st,0
201402191524396050000046CBA4EC,Claims Reserve Management,0
20140220111528814000012C16310C,AGIA CO,0
2014022409071275300000C1D8757C,"ARM,LTD COM",0
201402241112529760000151D8757C,Broadspire NJ,0
2014022413002233900001872C42CC,Vocational Rehabilitation CO,0
2014022413521900700001F72C42CC,Athens Administrators,0
2014022513083201600000304DCFFC,Buffalo Bills,0
2014022514411570100000404DCFFC,Community Prohealth,0
2014022514443335300001B46AFA7C,Cigna Comm,0
20140226094703616000005743457C,Zurich KS,0
20140226100427263000003CF4397C,Hartford Casualty,0
201402261546578480000157A61B0C,UT MARTIN,0
20140227110758891000003687A78C,NCA Comp W/C,0
20140227153143004000021D33952C,Gallagher Bassett Ins,0
2014022810275297900000E4A1969C,PPP Health Care,0
20140228113834992000004AF08C3C,Martin Transport,0
201402281431174870000124A1969C,Kroger Peachtree City,0
2014030314451829500001130BB46C,Utica Community Schools WC,0
201403040919502010000026E4596C,Hire Dynamics,0
201403041134505280000076E4596C,Vanderbilt University,0
20140304130358344000030BC36EAC,Molina Healthcare of Washington,0
201403051036567560000041A15D9C,Monumental Life Comm,0
20140306103130612000006B59CBEC,Transocean,0
20140306111901088000057BD40CAC,Eagle Distributing,0
20140310100351315000004C288EAC,BSIG-Carolinas Region,0
2014031110453915900000456E0E4C,Republic Franklin Insurance,0
20140312120355647000004E64F95C,Metlife Alico,0
201403130853497200000021128C1C,AM Heritage Life,0
201403131500423670000048EFA2DC,Care West Insurance Co,0
201403131534461590000068EFA2DC,AIMS,0
201403131633101180000108EFA2DC,CAA Sports,0
20140314085744129000002F4A564C,Averitt Express WC,0
20140314092923840000004F5BFECC,Auto Owners WComp,0
2014031411421009200007E75CE47C,Lee Friends Tree Service,0
201403170838038890000025DBD68C,Fayette County IHC,0
2014031710052239000000260BDE9C,Air Service,0
20140317103433462000003081D40C,Condon Claims Mgmt,0
2014031711160630600000360BDE9C,"Sequoia Golf Holdings, LLC",0
20140317131146798000003F9412EC,Joodrim,0
20140317135624617000003EF7AE0C,Global Underwritters,0
2014031811180804200000460E38AC,Total Administrative Services Corp,0
2014031816010795900001A60E38AC,Granite International Svcs Inc,0
2014032013192650200000DC37EABC,Global Exchange Ink,0
2014032110064447800000295CE4FC,Resources Integrated,0
20140324115739825000010328254C,Sedgewick W/C,0
20140325083736618000002203234C,KCIC,0
201403251512505070000076EAA55C,Travelers NJ,0
2014032516281071600000231673FC,Westfield Insurance WV,0
20140326143041298000019F65553C,PMA Group,0
2014032709343592200001A4719FEC,City of Southfield Workers Comp,0
20140327113713904000010DC3BCBC,The Hartford MN,0
2014032715133941300000350F7B7C,Piedmont Heart Institute,0
201403280810060470000027A7D31C,Universal SmartComp,0
2014032814362279000000E455142C,Star Healthcare,0
20140328170009095000075CADAC2C,Underwriters Safety Claims FL,0
201403311143158060000021FE0C1C,Cintergy Health Claims,0
20140331142107727000043197409C,Brand New Day,0
2014040110182692800001A997583C,Nationwide Insurance Comm,0
20140401133540957000055997583C,Platts Marine Services,0
2014040208522185200000356AA0AC,QCC Insurance Company,0
2014040216505249000000901AF5CC,Embassy of the H K of Jordan,0
201404031128320680000033F496DC,Connect Minstries,0
201404031129523150000043F496DC,Commerical Truck and Van,0
2014040410191220600002E455BDEC,Deductible Recovery Service,0
20140404115617576000031455BDEC,JI Companies WC,0
20140404163953440000039455BDEC,Old Glory Insurance Co,0
20140407073844071000002A43330C,Williamson County Animal,0
20140407135615836000021A43330C,McClancey Seasoning Company,0
201404080856555430007DDBADC93C,Pan American Life Comm,0
20140408112454543000054445E5AC,Business Olver Inc,0
2014040815112034800005E445E5AC,Division of Specialized Care for Child,0
20140409142341963000007A587BAC,Employer Teamsters Joint Council,0
20140411144320325000030CA6D87C,American Commerce Ins Com,0
2014041116534519000005E395D27C,Gallaudet,0
201404140841110140000041DF0D1C,Office for the Blind,0
20140414142059515000015BD0F6FC,National Benefit Trust,0
201404151126460780004809A913AC,Premier Health Plan,0
201404151410557160000C72F3733C,Prosight Comp Misc,0
201404161121463580000024EEAB5C,Avant Ministries,0
201404161304097790000064EEAB5C,Meijer WC,0
201404161307468580000084EEAB5C,Matrix Human Services,0
20140416145251539000AC59C407DC,Sullivan Co Govnt,0
2014041615501259100000B4EEAB5C,Aetna F149,0
20140417085816632000014FB8D85C,NYC DEPT OF HEALTH,0
2014041709313680800004AD28993C,Med Star Family,0
20140417123629588000050D28993C,Dart Container WC,0
20140421112321360000005AFE7F7C,English Construction,0
20140421112922477000007AFE7F7C,Consumers Energy,0
20140421165620747000011AFE7F7C,American Life Insurance Com,0
20140422085250922000003C3A519C,York Risk,0
20140422103451064000013C3A519C,Oncology Foundation,0
20140422103829553000014C3A519C,First Community Senior Select,0
20140422155916334000074E15ECEC,Graco Construction,0
20140423105610953000002DAFC89C,Workers Comp Compare Foods,0
20140424103458388000009D3F531C,North Central States Region of Carpenter,0
20140424131239194000016D3F531C,MDSI,0
20140424145938468000018D3F531C,Utility Inspection Services,0
201404251139008190000172F432BC,Aleda E Lutz VA Med,0
201404251257090670000182F432BC,My Care Health Center,0
201404251452223710000202F432BC,Jim McKenzie Agency,0
201404280854470830000022DEA38C,Delta Dental of California,0
20140428114551783000009D69C41C,Cleveland Indians,0
2014042910322929500012C464456C,Mount Carmel Health Plan INC,0
20140429110405090000132464456C,Master Wall Boarding and Flooring,0
20140429111254878000017417902C,"Alliance (Bryan, TX)",0
2014043012572506300000663F2FDC,Unum Life Insurance Company of America,0
2014043013020874600000AF88174C,DFB TPA Services,0
2014050108462913300000356D8B0C,Commercial Works,0
2014050111595517000000D56D8B0C,Greenwood Mills,0
201405011256260160000072C3F47C,PHCS UT,0
2014050212485936300003AF86648C,Anthem Healthkeepers Exchange,0
2014050212540744000003BF86648C,Carefirst Health Exchange,0
2014050509192646800000259699FC,American Health Resources,0
2014050517011267500004EC0BF8EC,Gwinnett Detention,0
20140506123128838000003C66121C,Care Connections for Children,0
20140507083403258000002947AA2C,Harleysville Insurance WC,0
20140508120154916000018D3DFA7C,United Health Care Military Veterans W,0
201405081648511220000E8D3DFA7C,Elon University Campus,0
201405090816456670000022E314AC,Peachtree Orthopaedic Clinic,0
201405091148228880000485A9D69C,TPM Administrators,0
20140512103609755000003D9D411C,RMPG Insurance,0
20140512122155534000014B0BEA0C,Wayne Dalton Corp,0
2014051216331848200000FEF4F29C,Inter Partner Assistance Belgium,0
20140513072808775000002A22D4CC,Averde Health Inc,0
20140513143029251000095E6328BC,Lara's Trucks,0
2014051411095432200000AD91D7CC,City of Detroit-Risk Management,0
2014051411190916700001FBCD9C5C,Seafarers International,0
2014051412491121200000CD91D7CC,Maxcis WC,0
2014051413322270400000DD91D7CC,Blaylock Plumbing,0
201405141552423790003B9AC2F3EC,Greene Visions,0
20140515081247135000004F2372BC,Alternative Serv Concepts,0
2014051511344318200002F9E99BEC,Personal Lines Claims,0
20140515141620841000005825020C,RESCARE,0
201405160745473330000026B2B8CC,Voc Rehab of Salisbury,0
201405160747473270000036B2B8CC,Baltimore County Government WC,0
20140516153743361000044BFDF3CC,Indiana Insurance Co,0
201405190827230550000023F10FBC,Montana State Fund,0
201405191507587010000523F10FBC,New Life Agency,0
20140520111345388000005C9A9FDC,MagMutual,0
2014052110481687800000230C4BEC,Broadspire WC AZ,0
2014052112111066400001130C4BEC,United American Ins Comm TX,0
20140521123852206000012E62952C,Michigan Department of Licensing and Reg,0
201405211450572300000BC30C4BEC,Southway Crane,0
201405221439309770000C993C165C,National Casualty Insurance Co,0
20140522145455813000008E96A3FC,National Baromedical Services,0
2014052312334539400000B97841AC,Teamster Joint Council Welfare Fund #53,0
20140523140109960000003FFF709C,City of MT Vernon PD,0
201405271011389900000062B12E8C,Monumental Life Insurance Co IA,0
2014052714164190900003248652EC,NYS Fire and Marine CO,0
20140528103115736000003D5A2FCC,Underwriters Safety and Claims TN,0
20140528135415561000005B4E6F6C,Kentucky League of Cities WC,0
20140528150801924000013D5A2FCC,Humana Dental,0
20140528163145850000013B4E6F6C,D & V Health & Wellfare,0
20140528163150061000019D5A2FCC,WCU Insurance,0
20140528163324046000014B4E6F6C,Coleman A Young Municipal Center,0
2014052914435747200000A3D466FC,Bob McCloskey,0
2014052916150489400000B3D466FC,Sedgwick W Comp KY,0
2014053013313753800000D38B856C,Embassy of the Russian Federation,0
2014053016422141400001238B856C,AIG Charlotte,0
2014053016505247200001338B856C,Sedgewick CMS WC SC,0
20140602083943689000004CD4B30C,Go Daw G  Go animal care,0
20140602160223903000006FF485AC,ESIS AGL Claims,0
201406041542593650000824DD907C,Idaho State Insurance Fund,0
